# cmip6: regional means at warming levels for individual models - Rx5day
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: Rx5day
# variable: pr
# units: %
,region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
3926,26,ESAF,E.Southern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,4.41,5.04,9.28,16.22
3927,26,ESAF,E.Southern-Africa,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,6.32,5.03,,
3928,26,ESAF,E.Southern-Africa,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,5.44,9.24,14.47,
3929,26,ESAF,E.Southern-Africa,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,2.71,7.47,10.09,
3930,26,ESAF,E.Southern-Africa,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,4.69,5.79,,
3931,26,ESAF,E.Southern-Africa,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,5.63,4.97,9.39,9.47
3932,26,ESAF,E.Southern-Africa,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,1.65,10.69,,
3933,26,ESAF,E.Southern-Africa,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,1.05,1.84,2.79,
3934,26,ESAF,E.Southern-Africa,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,8.85,8.7,5.15,
3935,26,ESAF,E.Southern-Africa,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,0.73,0.03,,
3936,26,ESAF,E.Southern-Africa,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,6.19,4.98,12.38,
3937,26,ESAF,E.Southern-Africa,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,5.25,8.67,17.14,23.08
3938,26,ESAF,E.Southern-Africa,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,3.21,7.11,,
3939,26,ESAF,E.Southern-Africa,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,9.19,22.68,25.82,31.4
3940,26,ESAF,E.Southern-Africa,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,16.28,,,
3941,26,ESAF,E.Southern-Africa,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,17.27,9.37,,
3942,26,ESAF,E.Southern-Africa,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,13.69,6.24,20.2,
3943,26,ESAF,E.Southern-Africa,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,10.45,,,
3944,26,ESAF,E.Southern-Africa,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,8.77,9.0,,
3945,26,ESAF,E.Southern-Africa,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,18.15,8.86,14.49,
3946,26,ESAF,E.Southern-Africa,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,2.74,8.12,16.2,
3947,26,ESAF,E.Southern-Africa,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,4.4,,,
3948,26,ESAF,E.Southern-Africa,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,7.44,3.93,,
3949,26,ESAF,E.Southern-Africa,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,3.91,6.16,9.06,
3950,26,ESAF,E.Southern-Africa,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,-1.24,6.18,2.96,
3951,26,ESAF,E.Southern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,3.34,2.89,,
3952,26,ESAF,E.Southern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,4.99,5.05,,
3953,26,ESAF,E.Southern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,0.42,5.2,11.89,
3954,26,ESAF,E.Southern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,0.44,6.26,12.55,18.16
3955,26,ESAF,E.Southern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,2.81,5.7,11.89,14.85
3956,26,ESAF,E.Southern-Africa,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,5.91,8.42,,
3957,26,ESAF,E.Southern-Africa,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,9.36,12.32,19.43,
3958,26,ESAF,E.Southern-Africa,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,6.31,8.92,13.77,22.56
3959,26,ESAF,E.Southern-Africa,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,6.95,8.58,18.87,32.44
3960,26,ESAF,E.Southern-Africa,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,2.46,,,
3961,26,ESAF,E.Southern-Africa,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,5.82,9.36,,
3962,26,ESAF,E.Southern-Africa,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,4.19,14.01,8.9,
3963,26,ESAF,E.Southern-Africa,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,2.51,,,
3964,26,ESAF,E.Southern-Africa,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,0.85,4.4,,
3965,26,ESAF,E.Southern-Africa,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,2.93,3.61,11.02,
3966,26,ESAF,E.Southern-Africa,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,1.33,6.45,12.26,
3967,26,ESAF,E.Southern-Africa,MIROC6,r1i1p1f1,ssp126,day,gn,pr,5.92,,,
3968,26,ESAF,E.Southern-Africa,MIROC6,r1i1p1f1,ssp245,day,gn,pr,2.72,5.36,,
3969,26,ESAF,E.Southern-Africa,MIROC6,r1i1p1f1,ssp370,day,gn,pr,5.61,11.56,,
3970,26,ESAF,E.Southern-Africa,MIROC6,r1i1p1f1,ssp585,day,gn,pr,7.49,5.48,11.93,
3971,26,ESAF,E.Southern-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,pr,2.63,,,
3972,26,ESAF,E.Southern-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,pr,5.0,5.11,,
3973,26,ESAF,E.Southern-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,pr,6.11,9.56,12.39,
3974,26,ESAF,E.Southern-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,pr,3.54,4.71,14.86,
3975,26,ESAF,E.Southern-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,pr,2.52,,,
3976,26,ESAF,E.Southern-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,pr,2.54,3.87,,
3977,26,ESAF,E.Southern-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,pr,2.59,5.12,8.8,
3978,26,ESAF,E.Southern-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,pr,4.44,4.93,12.05,
3979,26,ESAF,E.Southern-Africa,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,pr,-3.02,,,
3980,26,ESAF,E.Southern-Africa,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,pr,-2.13,,,
3981,26,ESAF,E.Southern-Africa,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,pr,-2.65,3.12,,
3982,26,ESAF,E.Southern-Africa,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,pr,-3.05,-0.95,2.75,
3983,26,ESAF,E.Southern-Africa,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,pr,-0.03,-0.61,2.41,3.16
3984,26,ESAF,E.Southern-Africa,NESM3,r1i1p1f1,ssp126,day,gn,pr,4.74,10.28,,
3985,26,ESAF,E.Southern-Africa,NESM3,r1i1p1f1,ssp245,day,gn,pr,5.79,9.55,,
3986,26,ESAF,E.Southern-Africa,NESM3,r1i1p1f1,ssp585,day,gn,pr,2.89,5.72,15.88,17.22
3987,26,ESAF,E.Southern-Africa,NorESM2-LM,r1i1p1f1,ssp245,day,gn,pr,1.23,1.48,,
3988,26,ESAF,E.Southern-Africa,NorESM2-LM,r1i1p1f1,ssp370,day,gn,pr,0.53,-5.3,,
3989,26,ESAF,E.Southern-Africa,NorESM2-LM,r1i1p1f1,ssp585,day,gn,pr,0.63,1.03,1.13,
3990,26,ESAF,E.Southern-Africa,NorESM2-MM,r1i1p1f1,ssp245,day,gn,pr,0.55,2.58,,
3991,26,ESAF,E.Southern-Africa,NorESM2-MM,r1i1p1f1,ssp370,day,gn,pr,8.62,10.23,5.89,
3992,26,ESAF,E.Southern-Africa,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,2.5,4.76,7.28,
3993,26,ESAF,E.Southern-Africa,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,2.89,6.13,13.63,16.25
3994,26,ESAF,E.Southern-Africa,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,9.22,7.77,,
3995,26,ESAF,E.Southern-Africa,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,pr,4.13,1.62,,
3996,26,ESAF,E.Southern-Africa,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,pr,1.16,4.61,12.64,19.01
3997,26,ESAF,E.Southern-Africa,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,pr,-0.62,6.8,12.04,20.02
3998,26,ESAF,E.Southern-Africa,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,pr,6.8,11.84,9.1,18.1
3999,27,MDG,Madagascar,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,pr,2.71,8.63,,
4000,27,MDG,Madagascar,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,pr,14.66,8.51,9.15,
4001,27,MDG,Madagascar,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,pr,9.38,13.71,15.47,14.86
4002,27,MDG,Madagascar,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,pr,4.69,13.38,28.24,30.86
4003,27,MDG,Madagascar,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,pr,6.9,3.92,,
4004,27,MDG,Madagascar,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,pr,3.5,5.48,,
4005,27,MDG,Madagascar,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,pr,1.79,4.54,9.78,
4006,27,MDG,Madagascar,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,pr,5.55,4.47,6.3,19.6
4007,27,MDG,Madagascar,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,pr,12.86,,,
4008,27,MDG,Madagascar,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,pr,6.39,10.75,,
4009,27,MDG,Madagascar,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,pr,5.0,13.72,14.79,
4010,27,MDG,Madagascar,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,pr,6.35,14.0,20.33,
4011,27,MDG,Madagascar,CESM2,r1i1p1f1,ssp126,day,gn,pr,0.32,19.88,,
4012,27,MDG,Madagascar,CESM2,r1i1p1f1,ssp245,day,gn,pr,1.23,4.27,7.87,
4013,27,MDG,Madagascar,CESM2,r1i1p1f1,ssp370,day,gn,pr,-4.48,2.58,-8.73,4.49
4014,27,MDG,Madagascar,CESM2,r1i1p1f1,ssp585,day,gn,pr,-3.08,-1.94,-1.44,13.4
4015,27,MDG,Madagascar,CESM2-WACCM,r1i1p1f1,ssp126,day,gn,pr,12.4,-0.49,,
4016,27,MDG,Madagascar,CESM2-WACCM,r1i1p1f1,ssp245,day,gn,pr,-4.55,6.28,15.12,
4017,27,MDG,Madagascar,CESM2-WACCM,r1i1p1f1,ssp370,day,gn,pr,8.72,5.61,12.89,19.04
4018,27,MDG,Madagascar,CESM2-WACCM,r1i1p1f1,ssp585,day,gn,pr,1.82,3.99,21.32,23.39
4019,27,MDG,Madagascar,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,-0.44,3.02,,
4020,27,MDG,Madagascar,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,-0.43,1.79,10.06,
4021,27,MDG,Madagascar,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,pr,1.5,8.94,5.34,21.72
4022,27,MDG,Madagascar,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,pr,4.36,9.07,17.01,9.49
4023,27,MDG,Madagascar,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,pr,0.07,-5.05,,
4024,27,MDG,Madagascar,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,pr,7.68,-1.53,0.37,
4025,27,MDG,Madagascar,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,pr,-4.06,-8.35,12.4,-3.74
4026,27,MDG,Madagascar,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,pr,7.98,7.69,8.6,-0.52
4027,27,MDG,Madagascar,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,-9.67,-5.65,,
4028,27,MDG,Madagascar,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,-10.4,-4.27,-0.38,4.4
4029,27,MDG,Madagascar,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,0.38,,,
4030,27,MDG,Madagascar,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,-6.38,,,
4031,27,MDG,Madagascar,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,-1.94,-3.18,-7.45,
4032,27,MDG,Madagascar,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,-4.68,-12.04,-12.19,-1.0
4033,27,MDG,Madagascar,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,0.46,-8.9,-9.13,-13.42
4034,27,MDG,Madagascar,CanESM5,r1i1p1f1,ssp119,day,gn,pr,-1.26,-0.18,,
4035,27,MDG,Madagascar,CanESM5,r1i1p1f1,ssp126,day,gn,pr,1.64,0.1,,
4036,27,MDG,Madagascar,CanESM5,r1i1p1f1,ssp245,day,gn,pr,-0.31,6.1,13.92,9.0
4037,27,MDG,Madagascar,CanESM5,r1i1p1f1,ssp370,day,gn,pr,0.62,2.01,14.16,9.89
4038,27,MDG,Madagascar,CanESM5,r1i1p1f1,ssp585,day,gn,pr,2.69,2.3,9.43,5.47
4039,27,MDG,Madagascar,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,4.53,0.97,,
4040,27,MDG,Madagascar,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,-0.18,-1.58,5.57,
4041,27,MDG,Madagascar,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,3.12,4.24,7.69,18.07
4042,27,MDG,Madagascar,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,5.37,3.69,3.34,17.12
4043,27,MDG,Madagascar,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,3.04,11.24,23.21,39.58
4044,27,MDG,Madagascar,EC-Earth3-CC,r1i1p1f1,ssp245,day,gr,pr,5.94,1.76,9.41,
4045,27,MDG,Madagascar,EC-Earth3-CC,r1i1p1f1,ssp585,day,gr,pr,4.69,-0.3,6.74,17.44
4046,27,MDG,Madagascar,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,-0.53,1.67,,
4047,27,MDG,Madagascar,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,-0.13,1.38,,
4048,27,MDG,Madagascar,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,5.85,2.82,4.27,
4049,27,MDG,Madagascar,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,3.37,2.49,1.84,11.6
4050,27,MDG,Madagascar,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,0.07,-0.91,9.1,13.93
4051,27,MDG,Madagascar,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,5.18,,,
4052,27,MDG,Madagascar,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,2.23,,,
4053,27,MDG,Madagascar,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,2.94,6.9,6.02,
4054,27,MDG,Madagascar,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,4.3,-0.51,9.99,14.74
4055,27,MDG,Madagascar,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,6.9,3.37,12.41,15.2
4056,27,MDG,Madagascar,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,11.17,5.44,,
4057,27,MDG,Madagascar,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,6.38,12.83,11.04,
4058,27,MDG,Madagascar,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,10.38,12.99,15.08,
4059,27,MDG,Madagascar,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,-3.79,6.27,,
4060,27,MDG,Madagascar,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,8.16,8.3,0.4,6.68
4061,27,MDG,Madagascar,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,1.83,2.58,,
4062,27,MDG,Madagascar,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,5.27,0.87,1.32,
4063,27,MDG,Madagascar,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,-4.64,0.71,6.4,
4064,27,MDG,Madagascar,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,8.15,8.84,,
4065,27,MDG,Madagascar,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,4.93,5.65,10.37,
4066,27,MDG,Madagascar,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,10.26,8.16,15.53,22.09
4067,27,MDG,Madagascar,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,3.5,4.21,,
4068,27,MDG,Madagascar,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,7.26,11.35,14.1,23.24
4069,27,MDG,Madagascar,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,2.14,,,
4070,27,MDG,Madagascar,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,13.01,-3.77,,
4071,27,MDG,Madagascar,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,0.91,15.66,18.06,
4072,27,MDG,Madagascar,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,15.54,,,
4073,27,MDG,Madagascar,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,8.77,11.66,,
4074,27,MDG,Madagascar,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,7.54,11.99,8.47,
4075,27,MDG,Madagascar,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,12.99,11.51,14.41,
4076,27,MDG,Madagascar,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,3.5,,,
4077,27,MDG,Madagascar,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,6.44,2.76,,
4078,27,MDG,Madagascar,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,4.16,9.13,10.1,
4079,27,MDG,Madagascar,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,-0.84,2.62,13.49,
4080,27,MDG,Madagascar,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,13.95,7.8,,
4081,27,MDG,Madagascar,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,18.28,18.01,,
4082,27,MDG,Madagascar,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,11.08,12.14,22.47,
4083,27,MDG,Madagascar,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,16.62,21.01,27.64,32.91
4084,27,MDG,Madagascar,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,11.93,14.41,17.34,27.68
4085,27,MDG,Madagascar,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,9.58,4.61,,
4086,27,MDG,Madagascar,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,11.62,1.41,8.58,
4087,27,MDG,Madagascar,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,12.61,9.6,24.22,11.48
4088,27,MDG,Madagascar,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,11.75,13.08,17.42,17.26
4089,27,MDG,Madagascar,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,-5.31,,,
4090,27,MDG,Madagascar,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,12.17,7.26,,
4091,27,MDG,Madagascar,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,8.29,24.16,11.6,
4092,27,MDG,Madagascar,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,8.08,,,
4093,27,MDG,Madagascar,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,5.16,13.34,,
4094,27,MDG,Madagascar,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,6.79,2.55,8.63,
4095,27,MDG,Madagascar,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,2.48,10.66,16.53,
4096,27,MDG,Madagascar,MIROC6,r1i1p1f1,ssp126,day,gn,pr,1.83,,,
4097,27,MDG,Madagascar,MIROC6,r1i1p1f1,ssp245,day,gn,pr,0.34,0.67,,
4098,27,MDG,Madagascar,MIROC6,r1i1p1f1,ssp370,day,gn,pr,-1.25,2.94,,
4099,27,MDG,Madagascar,MIROC6,r1i1p1f1,ssp585,day,gn,pr,-6.53,-0.29,2.03,
4100,27,MDG,Madagascar,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,pr,7.47,,,
4101,27,MDG,Madagascar,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,pr,3.82,7.28,,
4102,27,MDG,Madagascar,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,pr,6.69,4.33,12.62,
4103,27,MDG,Madagascar,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,pr,5.44,6.21,14.31,
4104,27,MDG,Madagascar,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,pr,5.97,,,
4105,27,MDG,Madagascar,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,pr,6.5,6.87,,
4106,27,MDG,Madagascar,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,pr,5.86,6.27,15.57,
4107,27,MDG,Madagascar,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,pr,4.05,6.39,13.03,
4108,27,MDG,Madagascar,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,pr,0.69,,,
4109,27,MDG,Madagascar,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,pr,6.09,,,
4110,27,MDG,Madagascar,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,pr,5.84,8.16,,
4111,27,MDG,Madagascar,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,pr,0.74,1.86,7.66,
4112,27,MDG,Madagascar,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,pr,3.85,3.01,16.76,13.25
4113,27,MDG,Madagascar,NESM3,r1i1p1f1,ssp126,day,gn,pr,6.76,5.94,,
4114,27,MDG,Madagascar,NESM3,r1i1p1f1,ssp245,day,gn,pr,5.95,13.52,,
4115,27,MDG,Madagascar,NESM3,r1i1p1f1,ssp585,day,gn,pr,6.98,7.72,6.71,17.21
4116,27,MDG,Madagascar,NorESM2-LM,r1i1p1f1,ssp245,day,gn,pr,2.65,0.41,,
4117,27,MDG,Madagascar,NorESM2-LM,r1i1p1f1,ssp370,day,gn,pr,8.21,10.36,,
4118,27,MDG,Madagascar,NorESM2-LM,r1i1p1f1,ssp585,day,gn,pr,3.87,3.94,13.85,
4119,27,MDG,Madagascar,NorESM2-MM,r1i1p1f1,ssp245,day,gn,pr,3.61,-0.41,,
4120,27,MDG,Madagascar,NorESM2-MM,r1i1p1f1,ssp370,day,gn,pr,6.52,2.09,4.89,
4121,27,MDG,Madagascar,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,4.34,4.64,9.82,
4122,27,MDG,Madagascar,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,11.08,16.35,12.29,11.58
4123,27,MDG,Madagascar,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,13.0,12.75,,
4124,27,MDG,Madagascar,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,pr,16.55,15.96,,
4125,27,MDG,Madagascar,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,pr,8.71,14.24,28.21,20.25
4126,27,MDG,Madagascar,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,pr,8.9,11.53,23.1,24.39
4127,27,MDG,Madagascar,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,pr,15.61,16.69,16.67,26.34
4128,28,RAR,Russian-Arctic,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,pr,8.33,16.12,,
4129,28,RAR,Russian-Arctic,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,pr,9.08,15.56,20.98,
4130,28,RAR,Russian-Arctic,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,pr,9.26,13.13,19.19,29.26
4131,28,RAR,Russian-Arctic,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,pr,10.03,12.53,21.4,30.23
4132,28,RAR,Russian-Arctic,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,pr,12.83,16.17,,
4133,28,RAR,Russian-Arctic,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,pr,10.58,15.8,,
4134,28,RAR,Russian-Arctic,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,pr,13.64,13.24,21.58,
4135,28,RAR,Russian-Arctic,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,pr,10.91,15.89,24.54,31.34
4136,28,RAR,Russian-Arctic,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,pr,8.35,,,
4137,28,RAR,Russian-Arctic,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,pr,10.47,15.23,,
4138,28,RAR,Russian-Arctic,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,pr,7.16,13.59,22.37,
4139,28,RAR,Russian-Arctic,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,pr,8.73,11.79,24.06,
4140,28,RAR,Russian-Arctic,CESM2,r1i1p1f1,ssp126,day,gn,pr,8.54,13.26,,
4141,28,RAR,Russian-Arctic,CESM2,r1i1p1f1,ssp245,day,gn,pr,9.44,12.43,18.52,
4142,28,RAR,Russian-Arctic,CESM2,r1i1p1f1,ssp370,day,gn,pr,10.85,15.9,16.16,24.51
4143,28,RAR,Russian-Arctic,CESM2,r1i1p1f1,ssp585,day,gn,pr,7.73,15.91,20.96,27.86
4144,28,RAR,Russian-Arctic,CESM2-WACCM,r1i1p1f1,ssp126,day,gn,pr,8.26,10.56,,
4145,28,RAR,Russian-Arctic,CESM2-WACCM,r1i1p1f1,ssp245,day,gn,pr,5.98,11.16,16.61,
4146,28,RAR,Russian-Arctic,CESM2-WACCM,r1i1p1f1,ssp370,day,gn,pr,4.83,6.92,15.57,15.57
4147,28,RAR,Russian-Arctic,CESM2-WACCM,r1i1p1f1,ssp585,day,gn,pr,5.58,10.5,16.89,24.39
4148,28,RAR,Russian-Arctic,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,12.03,16.85,,
4149,28,RAR,Russian-Arctic,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,14.36,16.98,28.13,
