# cmip6: regional means at warming levels for individual models - CDD
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: CDD
# variable: pr
# units: day
,region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
3252,21,WAF,Western-Africa,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,pr,1.27,1.78,2.11,5.41
3253,21,WAF,Western-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,-2.67,-0.16,,
3254,21,WAF,Western-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,-2.56,-1.87,2.77,3.2
3255,21,WAF,Western-Africa,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,0.97,,,
3256,21,WAF,Western-Africa,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,0.24,,,
3257,21,WAF,Western-Africa,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,-1.11,1.7,1.15,
3258,21,WAF,Western-Africa,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,-3.76,-1.93,-2.2,-2.28
3259,21,WAF,Western-Africa,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,-2.8,-1.24,-0.05,2.12
3260,21,WAF,Western-Africa,CanESM5,r1i1p1f1,ssp119,day,gn,pr,-4.47,-4.55,,
3261,21,WAF,Western-Africa,CanESM5,r1i1p1f1,ssp126,day,gn,pr,-4.53,-4.32,,
3262,21,WAF,Western-Africa,CanESM5,r1i1p1f1,ssp245,day,gn,pr,-3.52,-3.32,-4.81,-5.18
3263,21,WAF,Western-Africa,CanESM5,r1i1p1f1,ssp370,day,gn,pr,-4.31,-6.12,-7.14,-5.48
3264,21,WAF,Western-Africa,CanESM5,r1i1p1f1,ssp585,day,gn,pr,-4.19,-4.56,-6.41,-7.65
3265,21,WAF,Western-Africa,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,-5.82,-2.57,,
3266,21,WAF,Western-Africa,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,-4.61,-3.87,-4.24,
3267,21,WAF,Western-Africa,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,-2.16,-6.56,-8.26,-7.81
3268,21,WAF,Western-Africa,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,-4.73,-6.11,-6.51,-6.33
3269,21,WAF,Western-Africa,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,-10.64,-11.03,-9.92,-13.27
3270,21,WAF,Western-Africa,EC-Earth3-CC,r1i1p1f1,ssp245,day,gr,pr,-5.47,-6.52,-9.84,
3271,21,WAF,Western-Africa,EC-Earth3-CC,r1i1p1f1,ssp585,day,gr,pr,-6.59,-7.23,-9.45,-12.22
3272,21,WAF,Western-Africa,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,-9.94,-9.97,,
3273,21,WAF,Western-Africa,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,-8.54,-8.5,,
3274,21,WAF,Western-Africa,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,-8.45,-9.12,-11.66,
3275,21,WAF,Western-Africa,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,-9.94,-7.95,-10.03,-12.53
3276,21,WAF,Western-Africa,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,-8.99,-11.03,-10.74,-12.14
3277,21,WAF,Western-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,-1.12,,,
3278,21,WAF,Western-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,-1.36,,,
3279,21,WAF,Western-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,-4.08,-1.69,-2.2,
3280,21,WAF,Western-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,-0.34,1.04,-1.09,-2.98
3281,21,WAF,Western-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,-0.27,-1.51,0.83,2.75
3282,21,WAF,Western-Africa,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,2.6,1.6,,
3283,21,WAF,Western-Africa,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,1.01,0.47,2.13,
3284,21,WAF,Western-Africa,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,1.87,3.45,5.84,
3285,21,WAF,Western-Africa,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,1.33,1.29,,
3286,21,WAF,Western-Africa,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,-0.07,1.11,4.22,2.89
3287,21,WAF,Western-Africa,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,-0.78,-1.72,,
3288,21,WAF,Western-Africa,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,-0.78,1.46,1.04,
3289,21,WAF,Western-Africa,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,-2.24,-1.0,0.84,
3290,21,WAF,Western-Africa,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,2.86,2.25,,
3291,21,WAF,Western-Africa,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,2.43,2.2,4.9,
3292,21,WAF,Western-Africa,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,1.86,2.88,5.37,6.92
3293,21,WAF,Western-Africa,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,1.66,2.23,,
3294,21,WAF,Western-Africa,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,1.16,3.8,4.9,5.57
3295,21,WAF,Western-Africa,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,4.53,,,
3296,21,WAF,Western-Africa,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,-0.33,2.32,,
3297,21,WAF,Western-Africa,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,2.64,4.38,4.53,
3298,21,WAF,Western-Africa,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,1.29,,,
3299,21,WAF,Western-Africa,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,-1.78,-1.53,,
3300,21,WAF,Western-Africa,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,-0.5,-1.72,-1.32,
3301,21,WAF,Western-Africa,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,-0.46,-1.9,-4.88,
3302,21,WAF,Western-Africa,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,-2.79,,,
3303,21,WAF,Western-Africa,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,-2.15,-1.56,,
3304,21,WAF,Western-Africa,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,-0.9,-0.19,-3.65,
3305,21,WAF,Western-Africa,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,-0.75,-2.91,-3.7,
3306,21,WAF,Western-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,-1.97,-0.53,,
3307,21,WAF,Western-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,-1.33,-0.13,,
3308,21,WAF,Western-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,-0.89,-0.65,1.13,
3309,21,WAF,Western-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,-0.78,-0.66,1.11,2.05
3310,21,WAF,Western-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,-0.4,0.64,1.97,4.12
3311,21,WAF,Western-Africa,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,-1.9,-2.16,,
3312,21,WAF,Western-Africa,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,-1.04,-1.44,0.09,
3313,21,WAF,Western-Africa,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,-1.25,-1.82,2.18,2.11
3314,21,WAF,Western-Africa,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,0.5,1.47,3.91,7.15
3315,21,WAF,Western-Africa,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,-1.41,,,
3316,21,WAF,Western-Africa,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,-1.79,-2.98,,
3317,21,WAF,Western-Africa,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,-0.96,-0.25,-0.57,
3318,21,WAF,Western-Africa,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,-0.25,,,
3319,21,WAF,Western-Africa,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,-1.21,-0.3,,
3320,21,WAF,Western-Africa,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,-1.73,-2.23,-0.5,
3321,21,WAF,Western-Africa,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,-1.25,0.61,-0.19,
3322,21,WAF,Western-Africa,MIROC6,r1i1p1f1,ssp126,day,gn,pr,3.05,,,
3323,21,WAF,Western-Africa,MIROC6,r1i1p1f1,ssp245,day,gn,pr,5.2,2.74,,
3324,21,WAF,Western-Africa,MIROC6,r1i1p1f1,ssp370,day,gn,pr,1.39,4.64,,
3325,21,WAF,Western-Africa,MIROC6,r1i1p1f1,ssp585,day,gn,pr,2.19,4.27,5.1,
3326,21,WAF,Western-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,pr,2.27,,,
3327,21,WAF,Western-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,pr,3.1,6.21,,
3328,21,WAF,Western-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,pr,1.53,6.37,10.24,
3329,21,WAF,Western-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,pr,3.74,5.99,7.17,
3330,21,WAF,Western-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,pr,1.75,,,
3331,21,WAF,Western-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,pr,2.35,3.15,,
3332,21,WAF,Western-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,pr,2.8,5.3,4.36,
3333,21,WAF,Western-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,pr,5.13,3.02,2.48,
3334,21,WAF,Western-Africa,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,pr,-0.85,,,
3335,21,WAF,Western-Africa,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,pr,-1.7,,,
3336,21,WAF,Western-Africa,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,pr,-5.04,0.2,,
3337,21,WAF,Western-Africa,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,pr,1.67,0.18,0.58,
3338,21,WAF,Western-Africa,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,pr,-4.54,-0.55,-0.69,-1.62
3339,21,WAF,Western-Africa,NESM3,r1i1p1f1,ssp126,day,gn,pr,0.25,0.92,,
3340,21,WAF,Western-Africa,NESM3,r1i1p1f1,ssp245,day,gn,pr,-2.7,-0.46,,
3341,21,WAF,Western-Africa,NESM3,r1i1p1f1,ssp585,day,gn,pr,-2.18,-1.38,2.85,3.91
3342,21,WAF,Western-Africa,NorESM2-LM,r1i1p1f1,ssp245,day,gn,pr,-2.91,0.55,,
3343,21,WAF,Western-Africa,NorESM2-LM,r1i1p1f1,ssp370,day,gn,pr,-2.43,2.91,,
3344,21,WAF,Western-Africa,NorESM2-LM,r1i1p1f1,ssp585,day,gn,pr,-0.81,-1.67,-5.27,
3345,21,WAF,Western-Africa,NorESM2-MM,r1i1p1f1,ssp245,day,gn,pr,-2.65,1.74,,
3346,21,WAF,Western-Africa,NorESM2-MM,r1i1p1f1,ssp370,day,gn,pr,1.15,1.36,1.56,
3347,21,WAF,Western-Africa,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,-2.23,2.14,3.75,
3348,21,WAF,Western-Africa,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,1.26,-0.65,-3.12,-4.06
3349,21,WAF,Western-Africa,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,1.06,1.92,,
3350,21,WAF,Western-Africa,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,pr,-1.29,0.74,,
3351,21,WAF,Western-Africa,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,pr,-2.49,1.54,-0.82,-0.51
3352,21,WAF,Western-Africa,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,pr,0.99,-0.04,2.55,1.74
3353,21,WAF,Western-Africa,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,pr,0.47,-0.4,1.97,5.88
3354,22,CAF,Central-Africa,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,pr,-0.95,-2.33,,
3355,22,CAF,Central-Africa,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,pr,-1.03,-0.11,0.6,
3356,22,CAF,Central-Africa,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,pr,-2.97,-1.32,-0.97,-1.12
3357,22,CAF,Central-Africa,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,pr,-3.21,0.28,-0.27,0.94
3358,22,CAF,Central-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,pr,-1.16,1.46,,
3359,22,CAF,Central-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,pr,-2.55,-0.68,,
3360,22,CAF,Central-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,pr,-2.16,-1.46,-4.04,
3361,22,CAF,Central-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,pr,-1.12,-0.65,-0.67,-0.28
3362,22,CAF,Central-Africa,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,pr,0.7,,,
3363,22,CAF,Central-Africa,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,pr,1.79,2.4,,
3364,22,CAF,Central-Africa,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,pr,0.77,1.66,3.9,
3365,22,CAF,Central-Africa,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,pr,3.06,5.07,8.75,
3366,22,CAF,Central-Africa,CESM2,r1i1p1f1,ssp126,day,gn,pr,-2.34,-2.16,,
3367,22,CAF,Central-Africa,CESM2,r1i1p1f1,ssp245,day,gn,pr,-3.84,-6.47,-4.28,
3368,22,CAF,Central-Africa,CESM2,r1i1p1f1,ssp370,day,gn,pr,-4.99,-3.9,-6.64,-10.02
3369,22,CAF,Central-Africa,CESM2,r1i1p1f1,ssp585,day,gn,pr,-4.0,-4.09,-6.76,-6.06
3370,22,CAF,Central-Africa,CESM2-WACCM,r1i1p1f1,ssp126,day,gn,pr,-2.86,-2.64,,
3371,22,CAF,Central-Africa,CESM2-WACCM,r1i1p1f1,ssp245,day,gn,pr,-4.33,-4.05,-2.19,
3372,22,CAF,Central-Africa,CESM2-WACCM,r1i1p1f1,ssp370,day,gn,pr,-3.31,-4.2,-2.59,-7.29
3373,22,CAF,Central-Africa,CESM2-WACCM,r1i1p1f1,ssp585,day,gn,pr,-1.56,-2.91,-3.99,-4.58
3374,22,CAF,Central-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,-5.42,-4.32,,
3375,22,CAF,Central-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,-4.46,-3.71,-6.02,
3376,22,CAF,Central-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,pr,-4.83,-4.83,-7.39,-8.09
3377,22,CAF,Central-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,pr,-3.76,-4.89,-7.25,-7.38
3378,22,CAF,Central-Africa,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,pr,-0.92,-1.33,,
3379,22,CAF,Central-Africa,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,pr,-1.39,-0.6,-0.52,
3380,22,CAF,Central-Africa,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,pr,-1.9,-2.16,-2.78,-0.88
3381,22,CAF,Central-Africa,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,pr,-3.02,-3.49,-1.3,-4.01
3382,22,CAF,Central-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,-4.52,-3.32,,
3383,22,CAF,Central-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,-3.07,-1.77,-4.2,-4.22
3384,22,CAF,Central-Africa,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,-0.59,,,
3385,22,CAF,Central-Africa,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,-3.21,,,
3386,22,CAF,Central-Africa,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,-1.72,-3.69,-2.74,
3387,22,CAF,Central-Africa,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,-3.99,-2.92,-4.86,-5.0
3388,22,CAF,Central-Africa,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,-6.43,-3.83,-1.97,-4.09
3389,22,CAF,Central-Africa,CanESM5,r1i1p1f1,ssp119,day,gn,pr,-2.89,-2.7,,
3390,22,CAF,Central-Africa,CanESM5,r1i1p1f1,ssp126,day,gn,pr,-1.53,-1.6,,
3391,22,CAF,Central-Africa,CanESM5,r1i1p1f1,ssp245,day,gn,pr,-1.68,-1.01,-2.12,-0.77
3392,22,CAF,Central-Africa,CanESM5,r1i1p1f1,ssp370,day,gn,pr,-1.7,-2.08,-0.75,-2.42
3393,22,CAF,Central-Africa,CanESM5,r1i1p1f1,ssp585,day,gn,pr,-2.25,-1.91,-4.13,-4.26
3394,22,CAF,Central-Africa,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,-4.56,1.09,,
3395,22,CAF,Central-Africa,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,-2.38,0.65,1.23,
3396,22,CAF,Central-Africa,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,-0.51,-0.86,-3.86,-4.0
3397,22,CAF,Central-Africa,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,-1.33,-0.39,-0.83,2.49
3398,22,CAF,Central-Africa,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,-9.02,-9.01,-7.72,-9.18
3399,22,CAF,Central-Africa,EC-Earth3-CC,r1i1p1f1,ssp245,day,gr,pr,-1.62,-2.45,-1.94,
3400,22,CAF,Central-Africa,EC-Earth3-CC,r1i1p1f1,ssp585,day,gr,pr,-2.14,-4.34,-3.82,-2.69
3401,22,CAF,Central-Africa,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,-4.01,-4.15,,
3402,22,CAF,Central-Africa,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,-3.04,-3.81,,
3403,22,CAF,Central-Africa,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,-3.03,-2.13,-3.3,
3404,22,CAF,Central-Africa,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,-4.46,-6.06,-5.83,-6.3
3405,22,CAF,Central-Africa,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,-5.02,-7.52,-1.81,-1.81
3406,22,CAF,Central-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,-2.79,,,
3407,22,CAF,Central-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,1.17,,,
3408,22,CAF,Central-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,-2.9,1.87,-0.88,
3409,22,CAF,Central-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,1.39,-1.0,-3.29,-2.94
3410,22,CAF,Central-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,-1.91,-1.77,5.33,7.84
3411,22,CAF,Central-Africa,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,1.95,-0.07,,
3412,22,CAF,Central-Africa,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,1.1,0.98,1.45,
3413,22,CAF,Central-Africa,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,0.6,0.61,-0.66,
3414,22,CAF,Central-Africa,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,-0.38,1.8,,
3415,22,CAF,Central-Africa,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,-0.8,-2.11,-0.17,0.64
3416,22,CAF,Central-Africa,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,-0.98,-1.57,,
3417,22,CAF,Central-Africa,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,-0.59,-2.62,-2.72,
3418,22,CAF,Central-Africa,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,-1.63,-0.54,-1.07,
3419,22,CAF,Central-Africa,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,-1.54,-0.99,,
3420,22,CAF,Central-Africa,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,-0.7,-0.68,-0.79,
3421,22,CAF,Central-Africa,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,-2.43,-3.68,-1.61,-0.82
3422,22,CAF,Central-Africa,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,0.02,1.71,,
3423,22,CAF,Central-Africa,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,-1.34,-0.81,-0.87,-0.68
3424,22,CAF,Central-Africa,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,3.49,,,
3425,22,CAF,Central-Africa,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,1.63,1.07,,
3426,22,CAF,Central-Africa,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,-0.8,1.06,1.1,
3427,22,CAF,Central-Africa,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,2.25,,,
3428,22,CAF,Central-Africa,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,0.89,0.55,,
3429,22,CAF,Central-Africa,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,-0.8,-1.43,-1.59,
3430,22,CAF,Central-Africa,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,-2.46,-2.85,-4.58,
3431,22,CAF,Central-Africa,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,-0.46,,,
3432,22,CAF,Central-Africa,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,-1.95,-1.56,,
3433,22,CAF,Central-Africa,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,-0.83,-1.0,-1.83,
3434,22,CAF,Central-Africa,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,-2.64,-3.37,-4.48,
3435,22,CAF,Central-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,-1.86,-0.37,,
3436,22,CAF,Central-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,-2.15,0.22,,
3437,22,CAF,Central-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,-1.46,0.11,-0.17,
3438,22,CAF,Central-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,-1.05,-1.02,-1.44,-1.07
3439,22,CAF,Central-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,-0.21,-0.15,1.02,0.21
3440,22,CAF,Central-Africa,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,-1.41,-3.19,,
3441,22,CAF,Central-Africa,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,-1.25,-2.57,-2.95,
3442,22,CAF,Central-Africa,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,-1.42,-3.05,-1.17,-0.25
3443,22,CAF,Central-Africa,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,0.85,0.28,-2.55,-0.96
3444,22,CAF,Central-Africa,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,-0.55,,,
3445,22,CAF,Central-Africa,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,-1.22,-1.12,,
3446,22,CAF,Central-Africa,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,-0.51,-0.53,-0.97,
3447,22,CAF,Central-Africa,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,-0.78,,,
3448,22,CAF,Central-Africa,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,-2.28,1.38,,
3449,22,CAF,Central-Africa,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,-1.49,-0.39,0.3,
3450,22,CAF,Central-Africa,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,-0.6,-1.02,-0.6,
3451,22,CAF,Central-Africa,MIROC6,r1i1p1f1,ssp126,day,gn,pr,1.91,,,
3452,22,CAF,Central-Africa,MIROC6,r1i1p1f1,ssp245,day,gn,pr,-0.19,2.92,,
3453,22,CAF,Central-Africa,MIROC6,r1i1p1f1,ssp370,day,gn,pr,0.15,3.14,,
3454,22,CAF,Central-Africa,MIROC6,r1i1p1f1,ssp585,day,gn,pr,2.21,4.25,1.72,
3455,22,CAF,Central-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,pr,1.09,,,
3456,22,CAF,Central-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,pr,-1.24,3.24,,
3457,22,CAF,Central-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,pr,-0.05,2.67,4.21,
3458,22,CAF,Central-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,pr,1.76,2.44,4.63,
3459,22,CAF,Central-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,pr,3.9,,,
3460,22,CAF,Central-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,pr,3.74,4.06,,
3461,22,CAF,Central-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,pr,3.25,5.19,8.46,
3462,22,CAF,Central-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,pr,5.61,6.18,10.63,
3463,22,CAF,Central-Africa,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,pr,1.29,,,
3464,22,CAF,Central-Africa,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,pr,0.08,,,
3465,22,CAF,Central-Africa,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,pr,-0.94,3.03,,
3466,22,CAF,Central-Africa,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,pr,0.24,0.46,2.24,
3467,22,CAF,Central-Africa,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,pr,-0.72,1.24,2.42,3.08
3468,22,CAF,Central-Africa,NESM3,r1i1p1f1,ssp126,day,gn,pr,1.88,1.28,,
3469,22,CAF,Central-Africa,NESM3,r1i1p1f1,ssp245,day,gn,pr,-2.25,1.09,,
3470,22,CAF,Central-Africa,NESM3,r1i1p1f1,ssp585,day,gn,pr,-0.21,1.93,6.23,4.68
3471,22,CAF,Central-Africa,NorESM2-LM,r1i1p1f1,ssp245,day,gn,pr,-5.57,-9.38,,
3472,22,CAF,Central-Africa,NorESM2-LM,r1i1p1f1,ssp370,day,gn,pr,-8.9,-10.04,,
