# cmip6: multi-model-median regional means at warming levels - TXx
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: TXx
# variable: tasmax
# units: °C
,region,abbrevs,names,model,ens,exp,postprocess,table,grid,varn,1.5,2.0,3.0,4.0
2396,17,WCE,West&Central-Europe,EC-Earth3-Veg,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,0.78,1.21,3.89,5.67
2397,17,WCE,West&Central-Europe,EC-Earth3-Veg,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,0.88,1.47,3.31,5.58
2398,17,WCE,West&Central-Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,0.62,,,
2399,17,WCE,West&Central-Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.58,,,
2400,17,WCE,West&Central-Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,0.44,1.43,2.48,
2401,17,WCE,West&Central-Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,0.78,1.12,3.95,4.99
2402,17,WCE,West&Central-Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,0.93,1.76,3.21,5.05
2403,17,WCE,West&Central-Europe,FGOALS-g3,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.17,2.39,,
2404,17,WCE,West&Central-Europe,FGOALS-g3,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.62,2.87,3.76,
2405,17,WCE,West&Central-Europe,FGOALS-g3,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.22,2.43,4.09,
2406,17,WCE,West&Central-Europe,GFDL-CM4,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.22,2.36,,
2407,17,WCE,West&Central-Europe,GFDL-CM4,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,1.68,1.88,4.08,5.48
2408,17,WCE,West&Central-Europe,GFDL-ESM4,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.83,2.12,,
2409,17,WCE,West&Central-Europe,GFDL-ESM4,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,1.49,2.47,3.45,
2410,17,WCE,West&Central-Europe,GFDL-ESM4,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,1.09,2.5,4.71,
2411,17,WCE,West&Central-Europe,HadGEM3-GC31-LL,r1i1p1f3,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.49,3.47,,
2412,17,WCE,West&Central-Europe,HadGEM3-GC31-LL,r1i1p1f3,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.38,3.45,5.55,
2413,17,WCE,West&Central-Europe,HadGEM3-GC31-LL,r1i1p1f3,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.76,4.05,5.55,7.87
2414,17,WCE,West&Central-Europe,HadGEM3-GC31-MM,r1i1p1f3,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.46,3.32,,
2415,17,WCE,West&Central-Europe,HadGEM3-GC31-MM,r1i1p1f3,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.84,3.56,5.88,8.0
2416,17,WCE,West&Central-Europe,INM-CM4-8,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,2.61,,,
2417,17,WCE,West&Central-Europe,INM-CM4-8,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,2.91,3.86,,
2418,17,WCE,West&Central-Europe,INM-CM4-8,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,2.87,3.58,5.39,
2419,17,WCE,West&Central-Europe,INM-CM4-8,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,2.49,3.92,5.26,
2420,17,WCE,West&Central-Europe,INM-CM5-0,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,3.65,,,
2421,17,WCE,West&Central-Europe,INM-CM5-0,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,3.14,4.91,,
2422,17,WCE,West&Central-Europe,INM-CM5-0,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,3.43,4.64,6.58,
2423,17,WCE,West&Central-Europe,INM-CM5-0,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,3.31,4.75,6.8,
2424,17,WCE,West&Central-Europe,IPSL-CM6A-LR,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,2.42,3.13,,
2425,17,WCE,West&Central-Europe,IPSL-CM6A-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.83,2.81,,
2426,17,WCE,West&Central-Europe,IPSL-CM6A-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,2.2,2.2,4.34,
2427,17,WCE,West&Central-Europe,IPSL-CM6A-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,2.39,2.78,4.57,6.26
2428,17,WCE,West&Central-Europe,IPSL-CM6A-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.11,3.38,4.54,7.16
2429,17,WCE,West&Central-Europe,KACE-1-0-G,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,2.6,3.61,,
2430,17,WCE,West&Central-Europe,KACE-1-0-G,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.67,3.44,4.89,6.33
2431,17,WCE,West&Central-Europe,KIOST-ESM,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,2.48,,,
2432,17,WCE,West&Central-Europe,MIROC-ES2L,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.52,,,
2433,17,WCE,West&Central-Europe,MIROC-ES2L,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.93,3.19,,
2434,17,WCE,West&Central-Europe,MIROC-ES2L,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.73,2.88,4.31,
2435,17,WCE,West&Central-Europe,MIROC-ES2L,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.37,3.1,4.59,
2436,17,WCE,West&Central-Europe,MIROC6,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.81,,,
2437,17,WCE,West&Central-Europe,MIROC6,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.4,2.53,,
2438,17,WCE,West&Central-Europe,MIROC6,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.23,2.47,,
2439,17,WCE,West&Central-Europe,MIROC6,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.63,2.29,4.88,
2440,17,WCE,West&Central-Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.86,,,
2441,17,WCE,West&Central-Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,3.58,3.98,,
2442,17,WCE,West&Central-Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.49,3.15,5.74,
2443,17,WCE,West&Central-Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.61,3.75,5.85,
2444,17,WCE,West&Central-Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,3.47,,,
2445,17,WCE,West&Central-Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.94,3.0,,
2446,17,WCE,West&Central-Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.89,3.93,6.21,
2447,17,WCE,West&Central-Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.85,3.75,6.22,
2448,17,WCE,West&Central-Europe,MRI-ESM2-0,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gn,tasmax,2.03,,,
2449,17,WCE,West&Central-Europe,MRI-ESM2-0,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.06,,,
2450,17,WCE,West&Central-Europe,MRI-ESM2-0,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.69,2.25,,
2451,17,WCE,West&Central-Europe,MRI-ESM2-0,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.6,1.9,2.91,
2452,17,WCE,West&Central-Europe,MRI-ESM2-0,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.68,2.32,3.43,4.85
2453,17,WCE,West&Central-Europe,NESM3,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.8,2.73,,
2454,17,WCE,West&Central-Europe,NESM3,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.08,3.22,,
2455,17,WCE,West&Central-Europe,NESM3,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.53,3.73,5.32,8.65
2456,17,WCE,West&Central-Europe,NorESM2-MM,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,3.28,4.42,,
2457,17,WCE,West&Central-Europe,NorESM2-MM,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.94,4.68,6.8,
2458,17,WCE,West&Central-Europe,NorESM2-MM,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,3.54,4.63,6.59,
2459,17,WCE,West&Central-Europe,UKESM1-0-LL,r1i1p1f2,ssp119,txx_reg_ave_ar6,day,gn,tasmax,2.81,4.23,,
2460,17,WCE,West&Central-Europe,UKESM1-0-LL,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.93,3.54,,
2461,17,WCE,West&Central-Europe,UKESM1-0-LL,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gn,tasmax,3.34,4.43,5.32,7.49
2462,17,WCE,West&Central-Europe,UKESM1-0-LL,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.32,3.64,5.88,7.41
2463,17,WCE,West&Central-Europe,UKESM1-0-LL,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.85,3.82,5.97,7.96
2464,18,EEU,E.Europe,ACCESS-CM2,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.56,3.06,,
2465,18,EEU,E.Europe,ACCESS-CM2,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.06,2.9,3.9,
2466,18,EEU,E.Europe,ACCESS-CM2,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.48,2.75,4.71,6.93
2467,18,EEU,E.Europe,ACCESS-CM2,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.12,3.31,5.41,6.64
2468,18,EEU,E.Europe,ACCESS-ESM1-5,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.58,2.91,,
2469,18,EEU,E.Europe,ACCESS-ESM1-5,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.16,3.49,,
2470,18,EEU,E.Europe,ACCESS-ESM1-5,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.49,2.81,4.51,
2471,18,EEU,E.Europe,ACCESS-ESM1-5,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.9,3.08,4.08,6.37
2472,18,EEU,E.Europe,AWI-CM-1-1-MR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.4,2.92,,
2473,18,EEU,E.Europe,AWI-CM-1-1-MR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.8,3.48,,
2474,18,EEU,E.Europe,AWI-CM-1-1-MR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.74,3.37,4.76,
2475,18,EEU,E.Europe,AWI-CM-1-1-MR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.87,2.79,5.03,6.93
2476,18,EEU,E.Europe,BCC-CSM2-MR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.3,,,
2477,18,EEU,E.Europe,BCC-CSM2-MR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.62,3.44,,
2478,18,EEU,E.Europe,BCC-CSM2-MR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.7,3.54,5.28,
2479,18,EEU,E.Europe,BCC-CSM2-MR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,3.18,4.23,6.06,
2480,18,EEU,E.Europe,CMCC-CM2-SR5,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.58,3.26,,
2481,18,EEU,E.Europe,CMCC-CM2-SR5,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.48,3.16,5.0,
2482,18,EEU,E.Europe,CMCC-CM2-SR5,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.8,3.01,4.73,6.85
2483,18,EEU,E.Europe,CMCC-CM2-SR5,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.98,3.54,5.02,7.64
2484,18,EEU,E.Europe,CNRM-CM6-1,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gr,tasmax,2.6,2.84,,
2485,18,EEU,E.Europe,CNRM-CM6-1,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.67,2.95,3.84,
2486,18,EEU,E.Europe,CNRM-CM6-1,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gr,tasmax,2.0,2.63,4.24,5.56
2487,18,EEU,E.Europe,CNRM-CM6-1,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.12,2.6,4.18,5.8
2488,18,EEU,E.Europe,CNRM-CM6-1-HR,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.03,2.24,,
2489,18,EEU,E.Europe,CNRM-CM6-1-HR,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.23,2.75,3.34,5.02
2490,18,EEU,E.Europe,CNRM-ESM2-1,r1i1p1f2,ssp119,txx_reg_ave_ar6,day,gr,tasmax,2.46,,,
2491,18,EEU,E.Europe,CNRM-ESM2-1,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gr,tasmax,2.45,,,
2492,18,EEU,E.Europe,CNRM-ESM2-1,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gr,tasmax,2.86,3.3,4.0,
2493,18,EEU,E.Europe,CNRM-ESM2-1,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gr,tasmax,2.53,3.13,4.53,5.26
2494,18,EEU,E.Europe,CNRM-ESM2-1,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.74,3.85,3.96,5.37
2495,18,EEU,E.Europe,CanESM5,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gn,tasmax,1.19,1.47,,
2496,18,EEU,E.Europe,CanESM5,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.47,2.41,,
2497,18,EEU,E.Europe,CanESM5,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.05,1.41,2.87,4.5
2498,18,EEU,E.Europe,CanESM5,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.12,2.09,3.65,4.82
2499,18,EEU,E.Europe,CanESM5,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.34,1.66,3.18,4.42
2500,18,EEU,E.Europe,EC-Earth3,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.18,1.81,,
2501,18,EEU,E.Europe,EC-Earth3,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.45,2.09,3.18,
2502,18,EEU,E.Europe,EC-Earth3,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,0.78,1.68,2.88,4.1
2503,18,EEU,E.Europe,EC-Earth3,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.11,1.69,3.45,4.34
2504,18,EEU,E.Europe,EC-Earth3-AerChem,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.25,1.77,2.78,4.91
2505,18,EEU,E.Europe,EC-Earth3-Veg,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,0.37,1.14,,
2506,18,EEU,E.Europe,EC-Earth3-Veg,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,0.38,1.03,,
2507,18,EEU,E.Europe,EC-Earth3-Veg,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,0.4,0.75,2.26,
2508,18,EEU,E.Europe,EC-Earth3-Veg,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,0.12,1.48,2.66,4.42
2509,18,EEU,E.Europe,EC-Earth3-Veg,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,0.58,1.65,2.9,3.98
2510,18,EEU,E.Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,0.78,,,
2511,18,EEU,E.Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,0.88,,,
2512,18,EEU,E.Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.01,1.17,3.08,
2513,18,EEU,E.Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,0.68,1.98,3.27,4.57
2514,18,EEU,E.Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.32,2.1,3.28,4.53
2515,18,EEU,E.Europe,FGOALS-g3,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.11,2.88,,
2516,18,EEU,E.Europe,FGOALS-g3,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.86,2.48,4.43,
2517,18,EEU,E.Europe,FGOALS-g3,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.23,3.0,4.66,
2518,18,EEU,E.Europe,GFDL-CM4,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,2.27,3.04,,
2519,18,EEU,E.Europe,GFDL-CM4,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,3.09,3.92,5.21,6.32
2520,18,EEU,E.Europe,GFDL-ESM4,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,2.07,2.42,,
2521,18,EEU,E.Europe,GFDL-ESM4,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,2.47,2.98,3.8,
2522,18,EEU,E.Europe,GFDL-ESM4,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,2.64,3.16,4.8,
2523,18,EEU,E.Europe,HadGEM3-GC31-LL,r1i1p1f3,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.37,3.23,,
2524,18,EEU,E.Europe,HadGEM3-GC31-LL,r1i1p1f3,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.69,3.3,5.14,
2525,18,EEU,E.Europe,HadGEM3-GC31-LL,r1i1p1f3,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.65,3.71,4.67,7.58
2526,18,EEU,E.Europe,HadGEM3-GC31-MM,r1i1p1f3,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.31,2.97,,
2527,18,EEU,E.Europe,HadGEM3-GC31-MM,r1i1p1f3,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.05,2.88,5.02,7.19
2528,18,EEU,E.Europe,INM-CM4-8,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,2.09,,,
2529,18,EEU,E.Europe,INM-CM4-8,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,3.35,3.24,,
2530,18,EEU,E.Europe,INM-CM4-8,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,3.2,3.51,6.19,
2531,18,EEU,E.Europe,INM-CM4-8,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,2.33,3.53,4.86,
2532,18,EEU,E.Europe,INM-CM5-0,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,2.32,,,
2533,18,EEU,E.Europe,INM-CM5-0,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.92,3.38,,
2534,18,EEU,E.Europe,INM-CM5-0,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,2.51,3.72,5.43,
2535,18,EEU,E.Europe,INM-CM5-0,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,2.59,3.14,5.54,
2536,18,EEU,E.Europe,IPSL-CM6A-LR,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,1.84,2.79,,
2537,18,EEU,E.Europe,IPSL-CM6A-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.55,2.8,,
2538,18,EEU,E.Europe,IPSL-CM6A-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.64,2.2,3.79,
2539,18,EEU,E.Europe,IPSL-CM6A-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.35,3.13,3.88,5.72
2540,18,EEU,E.Europe,IPSL-CM6A-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.5,1.89,3.89,5.91
2541,18,EEU,E.Europe,KACE-1-0-G,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,3.48,4.07,,
2542,18,EEU,E.Europe,KACE-1-0-G,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,3.33,3.79,5.78,7.11
2543,18,EEU,E.Europe,KIOST-ESM,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,1.7,,,
2544,18,EEU,E.Europe,MIROC-ES2L,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.88,,,
2545,18,EEU,E.Europe,MIROC-ES2L,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.91,3.71,,
2546,18,EEU,E.Europe,MIROC-ES2L,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gn,tasmax,3.04,3.36,5.23,
2547,18,EEU,E.Europe,MIROC-ES2L,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.72,3.86,5.39,
2548,18,EEU,E.Europe,MIROC6,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,3.34,,,
2549,18,EEU,E.Europe,MIROC6,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.58,2.88,,
2550,18,EEU,E.Europe,MIROC6,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.19,2.73,,
2551,18,EEU,E.Europe,MIROC6,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.77,3.92,5.97,
2552,18,EEU,E.Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.43,,,
2553,18,EEU,E.Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.94,3.48,,
2554,18,EEU,E.Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.65,3.52,5.24,
2555,18,EEU,E.Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.76,3.25,5.39,
2556,18,EEU,E.Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.22,,,
2557,18,EEU,E.Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.14,2.38,,
2558,18,EEU,E.Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.35,3.61,5.14,
2559,18,EEU,E.Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.93,2.62,5.36,
2560,18,EEU,E.Europe,MRI-ESM2-0,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gn,tasmax,2.13,,,
2561,18,EEU,E.Europe,MRI-ESM2-0,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.01,,,
2562,18,EEU,E.Europe,MRI-ESM2-0,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.46,2.21,,
2563,18,EEU,E.Europe,MRI-ESM2-0,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.19,1.73,2.75,
2564,18,EEU,E.Europe,MRI-ESM2-0,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.41,2.0,3.16,4.83
2565,18,EEU,E.Europe,NESM3,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.21,2.4,,
2566,18,EEU,E.Europe,NESM3,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.68,2.44,,
2567,18,EEU,E.Europe,NESM3,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.17,2.25,3.71,6.42
2568,18,EEU,E.Europe,NorESM2-MM,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.84,4.17,,
2569,18,EEU,E.Europe,NorESM2-MM,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,3.11,3.63,5.62,
2570,18,EEU,E.Europe,NorESM2-MM,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.7,3.87,5.62,
2571,18,EEU,E.Europe,UKESM1-0-LL,r1i1p1f2,ssp119,txx_reg_ave_ar6,day,gn,tasmax,2.44,3.83,,
2572,18,EEU,E.Europe,UKESM1-0-LL,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.52,3.44,,
2573,18,EEU,E.Europe,UKESM1-0-LL,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.99,3.9,5.72,7.53
2574,18,EEU,E.Europe,UKESM1-0-LL,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gn,tasmax,3.27,4.46,5.52,7.56
2575,18,EEU,E.Europe,UKESM1-0-LL,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.77,3.97,5.58,7.85
2576,19,MED,Mediterranean,ACCESS-CM2,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.46,3.09,,
